time,snowfraction,wind_speed,temperature,precipitation_probability,convective_precipitation,rainspot,pictocode,felttemperature,precipitation,is_daylight,uvindex,humidity,pressure,wind_direction,totalcloudcover,fog_probability,highclouds,lowclouds,visibility,midclouds,sunshinetime,hour,month,ghi_clearsky,dni_clearsky,dhi_clearsky,ghi,dni,dhi,gti,module_temperature,power_physics
2025-04-28 13:00:00+02:00,0.0,0.88,21.12,21,0.0,0000000000000000000000000000000000000000000000000,22,20.68,0.0,1,4,47,1021.17,302,100,0,100,0,14800,100,0,13,4,895.5868827047913,863.966744487394,124.71201926477852,0.0,0.0,0.0,0.0,21.12,0.0
2025-04-28 14:00:00+02:00,0.0,1.49,22.18,23,0.0,0000000000000000000000000000000000000000000000900,22,21.8,0.0,1,5,45,1020.85,306,100,0,99,0,14800,100,0,14,4,847.660480545618,853.3546247143786,121.63523906014484,0.0,0.0,0.0,0.0,22.18,0.0
2025-04-28 15:00:00+02:00,0.0,3.04,22.63,19,0.0,0000000000000000000000000000000000000009000000900,22,21.45,0.0,1,6,46,1020.53,310,98,0,99,1,14800,98,0,15,4,745.6766517622548,827.4561888710823,114.82383302224105,14.91353303524511,16.54912377742166,2.296476660444823,16.065944660958795,23.095529418382,0.9239099300725502
2025-04-28 16:00:00+02:00,0.0,4.23,23.08,19,0.0,0000000000990000000000000000000000000009000000900,22,21.21,0.0,1,6,46,1020.21,312,91,0,99,2,16000,91,1,16,4,597.1804786668007,778.8973346265715,104.02915870212325,53.74624308001204,70.10076011639141,9.36262428319109,56.422576636162106,24.61488613951776,3.2319584355017317
2025-04-28 17:00:00+02:00,0.0,4.66,23.35,15,0.0,0000000000990000000000000900000000000009000000100,21,21.14,0.0,1,5,47,1019.87,313,77,0,98,1,17400,77,10,17,4,413.7967731621127,689.8252290312965,88.28156399915787,95.17325782728591,158.6598026771982,20.30475971980631,94.99316437416203,25.87615595694036,5.423505853541348
2025-04-28 18:00:00+02:00,0.0,4.64,23.43,16,0.0,0000000000910000009000000900000000000009000009100,9,20.77,0.0,1,4,47,1019.53,313,59,0,96,0,17400,59,21,18,4,212.79023865109605,513.2313279662303,64.06651789159645,87.24399784694938,210.42484446615444,26.267272335554544,77.59933700375429,25.495777691455643,4.434820501210849
2025-04-28 19:00:00+02:00,0.0,4.5,22.99,9,0.0,0000000000910000009000000900000000000009000009100,9,20.44,0.0,1,2,49,1019.19,313,51,0,96,0,17200,51,27,19,4,33.67133925006926,139.32735616996214,19.69983595547648,16.498956232533935,68.27040452328144,9.652919618183475,10.062945533635803,23.259871352547627,0.5784472970127106
2025-04-28 20:00:00+02:00,0.0,4.32,22.19,9,0.0,0000000000910000009000000900000000000009000009100,9,19.9,0.0,1,1,53,1019.37,315,62,0,98,1,16010,62,20,20,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.19,0.0
2025-04-28 21:00:00+02:00,0.0,3.75,20.77,8,0.0,0000000000990000000000000900000000000009000009100,21,19.03,0.0,1,0,60,1019.56,318,83,0,100,4,13610,83,7,21,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.77,0.0
2025-04-28 22:00:00+02:00,0.0,2.9,19.03,7,0.0,0000000000900000000000000000000000000000000009100,22,18.04,0.0,1,0,69,1019.74,322,91,0,100,7,10410,91,0,22,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.03,0.0
2025-04-28 23:00:00+02:00,0.0,1.83,17.74,5,0.0,0000000000000000000000000000000000000000000009100,21,17.59,0.0,0,0,76,1019.88,330,75,0,95,8,9610,75,0,23,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.74,0.0
2025-04-29 00:00:00+02:00,0.0,0.66,16.43,3,0.0,0000000000000000000000000000000000000000000009900,9,17.14,0.0,0,0,83,1020.03,351,48,0,87,9,9420,48,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.43,0.0
2025-04-29 01:00:00+02:00,0.0,0.51,15.28,1,0.0,0000000000000000000000000000000000000000000000000,6,16.05,0.0,0,0,89,1020.17,61,25,0,73,10,9220,25,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.28,0.0
2025-04-29 02:00:00+02:00,0.0,1.05,14.24,0,0.0,0000000000000000000000000000000000000000000000000,5,14.49,0.0,0,0,92,1019.99,80,14,0,49,12,9220,14,0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.24,0.0
2025-04-29 03:00:00+02:00,0.0,1.54,13.37,0,0.0,0000000000000000000000000000000000000000000000000,5,13.06,0.0,0,0,94,1019.82,77,15,0,20,15,9020,9,0,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0.0
2025-04-29 04:00:00+02:00,0.0,1.92,12.46,0,0.0,0000000000000000000000000000000000000000000000000,4,11.59,0.0,0,0,94,1019.64,75,16,0,0,16,9610,5,0,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.46,0.0
2025-04-29 05:00:00+02:00,0.0,2.05,11.02,0,0.0,0000000000000000000000000000000000000000000000000,4,9.69,0.0,0,0,95,1019.43,75,11,0,0,11,10610,5,0,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.02,0.0
2025-04-29 06:00:00+02:00,0.0,2.19,10.18,0,0.0,0000000000000000000000000000000000000000000000000,13,8.37,0.0,0,0,92,1019.21,75,8,0,0,5,11810,8,0,6,4,4.558290449057389,20.963675744170025,3.674350859541822,4.193627213132798,19.286581684636424,3.3804027907784766,3.310084507606668,10.280366306050787,0.0
2025-04-29 07:00:00+02:00,0.0,2.36,9.62,0,0.0,0000000000000000000000000000000000000000000000000,13,7.42,0.0,0,0,89,1019.0,75,9,1,3,0,13000,9,0,7,4,149.74131872154067,419.8328938734044,53.22426671799691,136.26460003660202,382.047933424798,48.434082713377194,112.57609444568061,13.002559250649346,0.0
2025-04-29 08:00:00+02:00,0.0,2.51,9.53,0,0.0,0000000000000000000000000000000000000000000000000,13,7.1,0.0,1,0,86,1019.16,76,6,2,2,0,13800,6,16,8,4,350.6794308228671,645.2023922606857,82.16748771997084,329.63866497349505,606.4902487250445,77.23743845677258,319.79513868118977,19.062118538127176,18.58248075223852
2025-04-29 09:00:00+02:00,0.0,2.57,11.14,0,0.0,0000000000000000000000000000000000000000000000000,1,8.72,0.0,1,0,78,1019.33,78,2,0,1,0,14600,2,58,9,4,542.1136434824306,754.7940117476736,100.08654684945014,531.271370612782,739.6981315127201,98.08481591246114,549.717717240202,27.472983397688957,31.254785490669597
2025-04-29 10:00:00+02:00,0.0,2.49,13.98,0,0.0,0000000000000000000000000000000000000000000000000,1,11.72,0.0,1,0,67,1019.49,76,0,0,0,0,20000,0,60,10,4,703.4619376295751,813.6636484431965,112.34859862396479,703.4619376295751,813.6636484431965,112.34859862396479,751.491829815185,36.40362807138864,41.72834297775682
2025-04-29 11:00:00+02:00,0.0,2.6,17.07,0,0.0,0000000000000000000000000000000000000000000000000,1,14.63,0.0,1,1,53,1019.45,74,0,0,0,0,23600,0,60,11,4,821.6568312483281,845.7826525701589,120.42912963634978,821.6568312483281,845.7826525701589,120.42912963634978,892.5360100542257,43.546210524772675,48.61166165635324
2025-04-29 12:00:00+02:00,0.0,2.66,19.63,0,0.0,0000000000000000000000000000000000000000000000000,1,17.36,0.0,1,3,43,1019.42,68,0,0,0,0,28000,0,60,12,4,887.8820858645306,860.9269206464126,124.72699721104857,887.8820858645306,860.9269206464126,124.72699721104857,971.9071334310437,48.3684810018986,52.237268919122464
2025-04-29 13:00:00+02:00,0.0,2.23,21.82,0,0.0,0000000000000000000000000000000000000000000000000,1,20.72,0.0,1,4,37,1019.38,48,0,0,0,0,28000,0,60,13,4,897.3445684096176,862.9512512044237,125.32995487407823,897.3445684096176,862.9512512044237,125.32995487407823,983.1937740477597,51.56803603526587,52.37585695535486
2025-04-29 14:00:00+02:00,0.0,2.48,23.08,0,0.0,0000000000000000000000000000000000000000000000000,1,22.37,0.0,1,6,35,1019.02,3,0,0,0,0,25400,0,59,14,4,849.3806286423446,852.3393115246404,122.24568402219677,849.3806286423446,852.3393115246404,122.24568402219677,925.5182251555445,50.71112927334068,49.421411260697674
2025-04-29 15:00:00+02:00,0.0,4.31,23.77,0,0.0,0000000000000000000000000000000000000000000000000,1,21.85,0.0,1,7,35,1018.67,337,2,0,0,2,23800,0,58,15,4,747.476913912332,826.492163007133,115.42801336206287,732.5273756340853,809.9623197469903,113.11945309482161,787.4537237092139,45.10106786873634,42.70622575129247
2025-04-29 16:00:00+02:00,0.0,6.06,24.01,0,0.0,0000000000000000000000000000000000000000000000000,1,20.68,0.0,1,7,36,1018.31,330,2,0,0,2,25000,0,58,16,4,599.1697939170244,778.1028909533546,104.62910538283955,587.1863980386839,762.5408331342875,102.53652327518276,614.9284366487058,39.205125913064,33.88903037970323
2025-04-29 17:00:00+02:00,0.0,6.84,23.77,0,0.0,0000000000000000000000000000000000000000000000000,1,19.83,0.0,1,6,39,1017.97,330,2,0,0,2,4200,0,58,17,4,416.0575051728615,689.5426942014906,88.88643965522255,407.7363550694043,675.7518403174607,87.10871086211809,405.7833951559393,33.39820833335315,22.713520383203544
2025-04-29 18:00:00+02:00,0.0,6.92,23.22,0,0.0,0000000000000000000000000000000000000000000000000,1,19.15,0.0,1,4,45,1017.62,331,0,72,0,0,1000,0,59,18,4,215.30931570167124,514.644671667441,64.72995815737269,215.30931570167124,514.644671667441,64.72995815737269,190.84891482363952,27.729606119588823,10.843631246419648
2025-04-29 19:00:00+02:00,0.0,6.55,21.94,0,0.0,0000000000000000000000000000000000000000000000000,1,17.83,0.0,1,3,51,1017.28,334,0,85,0,0,0,0,60,19,4,35.607921070660545,145.1743881248464,20.61173741854943,35.607921070660545,145.1743881248464,20.61173741854943,21.69421690416766,22.462561659805242,1.2496200026585966
2025-04-29 20:00:00+02:00,0.0,6.08,20.68,0,0.0,0000000000000000000000000000000000000000000000000,1,17.03,0.0,1,1,57,1017.55,338,0,85,0,0,0,0,60,20,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.68,0.0
2025-04-29 21:00:00+02:00,0.0,5.53,19.23,0,0.0,0000000000000000000000000000000000000000000000000,1,16.13,0.0,1,0,64,1017.81,343,0,85,0,0,0,0,60,21,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.23,0.0
2025-04-29 22:00:00+02:00,0.0,4.76,17.56,0,0.0,0000000000000000000000000000000000000000000000000,1,15.12,0.0,1,0,73,1018.08,346,0,85,0,0,0,0,38,22,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.56,0.0
2025-04-29 23:00:00+02:00,0.0,3.59,16.25,0,0.0,0000000000000000000000000000000000000000000000000,13,14.67,0.0,0,0,80,1018.35,349,0,84,0,0,10,0,0,23,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,0.0
2025-04-30 00:00:00+02:00,0.0,2.27,15.16,0,0.0,0000000000000000000000000000000000000000000000000,13,14.49,0.0,0,0,86,1018.61,351,0,84,0,0,10,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.16,0.0
2025-04-30 01:00:00+02:00,0.0,1.14,14.39,0,0.0,0000000000000000000000000000000000000000000000000,13,14.44,0.0,0,0,89,1018.88,2,0,84,0,0,30,0,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.39,0.0
2025-04-30 02:00:00+02:00,0.0,0.49,13.78,0,0.0,0000000000000000000000000000000000000000000000000,13,14.11,0.0,0,0,89,1018.61,116,5,84,0,5,30,0,0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.78,0.0
2025-04-30 03:00:00+02:00,0.0,0.55,13.27,0,0.0,0000000000000000000000000000000000000000000000000,16,13.34,0.0,0,0,88,1018.35,136,98,85,0,98,30,0,0,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.27,0.0
2025-04-30 04:00:00+02:00,0.0,0.79,12.6,0,0.0,0000000000000000000000000000000000000000000000000,16,12.34,0.0,0,0,89,1018.08,131,98,85,0,98,30,0,0,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,0.0
2025-04-30 05:00:00+02:00,0.0,0.76,12.19,0,0.0,0000000000000000000000000000000000000000000000000,16,11.65,0.0,0,0,85,1017.94,97,98,85,0,98,30,0,0,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.19,0.0
2025-04-30 06:00:00+02:00,0.0,0.99,11.64,0,0.0,0000000000000000000000000000000000000000000000000,16,10.74,0.0,0,0,84,1017.79,75,98,85,0,98,30,0,0,6,4,5.56608619538811,25.24770465224041,4.4067988350242455,0.1113217239077623,0.5049540930448086,0.088135976700485,0.08631754199315372,11.642791502992546,0.0
2025-04-30 07:00:00+02:00,0.0,1.14,11.31,0,0.0,0000000000000000000000000000000000000000000000000,16,10.19,0.0,0,0,84,1017.65,65,98,85,2,98,10,0,0,7,4,153.10752716415064,423.7991751162965,54.110745033141825,3.0621505432830154,8.475983502325938,1.0822149006628374,2.52433571492763,11.390979854823902,0.0
2025-04-30 08:00:00+02:00,0.0,1.12,11.34,0,0.0,0000000000000000000000000000000000000000000000000,16,10.27,0.0,1,0,85,1017.8,63,98,85,8,98,0,9,0,8,4,353.88546520449944,645.8979588775758,82.87329899954773,7.077709304089995,12.917959177551527,1.6574659799909561,6.84827666278896,11.559927175894295,0.40557991477954813
2025-04-30 09:00:00+02:00,0.0,1.01,12.06,0,0.0,0000000000000000000000000000000000000000000000000,5,11.2,0.0,1,0,83,1017.96,61,23,85,16,8,0,23,45,9,4,544.9318892402343,754.441190941187,100.74731824357792,419.59755471498045,580.9197170247139,77.575435047555,433.1534288721623,26.05306123861265,24.718906643349303
2025-04-30 10:00:00+02:00,0.0,0.92,13.73,0,0.0,0000000000000000000000000000000000000000000000000,5,13.0,0.0,1,0,76,1018.11,52,30,82,20,0,210,30,40,10,4,705.8888759177047,812.9189345949193,112.99157592749486,494.12221314239326,569.0432542164434,79.0941031492464,526.7630265730825,30.829874200123463,29.68658230943664
2025-04-30 11:00:00+02:00,0.0,1.23,16.62,0,0.0,0000000000000000000000000000000000000000000000000,5,15.6,0.0,1,1,62,1018.1,31,25,0,13,0,10600,25,43,11,4,823.7477276888018,844.8709586153527,121.06048504362207,617.8107957666014,633.6532189615145,90.79536378271655,669.8199370582776,38.00374973753556,37.03385595761871
2025-04-30 12:00:00+02:00,0.0,1.87,19.77,0,0.0,0000000000000000000000000000000000000000000000000,4,18.43,0.0,1,2,49,1018.1,6,14,0,1,0,12800,14,51,12,4,889.7230033317,859.938523935001,125.34874507599284,765.161782865262,739.5471305841008,107.79992076535383,836.0325090725158,45.55797823884261,45.28398063927922
2025-04-30 13:00:00+02:00,0.0,2.6,22.17,0,0.0,0000000000000000000000000000000000000000000000000,1,21.05,0.0,1,4,40,1018.09,351,5,0,0,0,13200,5,56,13,4,899.0409789409417,861.9303939771875,125.94345077452658,854.0889299938946,818.833874278328,119.64627823580025,934.0783658985468,49.878524007522174,49.99422193924492
2025-04-30 14:00:00+02:00,0.0,3.51,23.68,0,0.0,0000000000000000000000000000000000000000000000000,2,22.1,0.0,1,6,35,1017.79,342,5,0,16,0,12200,0,56,14,4,851.0484120549155,851.3196288126622,122.85218478318484,808.4959914521697,808.7536473720291,116.7095755440256,879.2793478916542,48.5293042011516,47.23774743653736
2025-04-30 15:00:00+02:00,0.0,4.45,24.34,0,0.0,0000000000000000000000000000000000000000000000000,2,21.96,0.0,1,6,31,1017.5,338,13,0,43,0,11800,0,51,15,4,749.2332300744038,825.5236107151209,116.02868428552597,651.8329101647313,718.2055413221551,100.94495532840759,699.2457663887594,43.14213930013707,38.12621386824874
2025-04-30 16:00:00+02:00,0.0,5.23,24.62,0,0.0,0000000000000000000000000000000000000000000000000,3,21.44,0.0,1,6,30,1017.2,336,19,0,66,0,12600,0,47,16,4,601.1225616381474,777.3016207744861,105.22588344792297,486.90927492689946,629.6143128273337,85.2329655928176,508.70024398907935,37.7483262122676,28.14499749317082
2025-04-30 17:00:00+02:00,0.0,5.84,24.73,0,0.0,0000000000000000000000000000000000000000000000000,6,20.94,0.0,1,6,32,1016.97,333,24,0,81,0,11000,11,44,17,4,418.28786039072764,689.2443721142241,89.48825053487576,317.898773896953,523.8257228068103,68.01107040650558,315.4800989480989,32.61573125698611,17.69556685457426
2025-04-30 18:00:00+02:00,0.0,6.28,24.52,0,0.0,0000000000000000000000000000000000000000000000000,6,20.28,0.0,1,4,37,1016.75,331,27,0,92,0,10400,27,42,18,4,217.80484920349878,516.0044731304898,65.38919437356265,158.9975399185541,376.6832653852576,47.73411189270073,140.466739992186,27.95139617440299,7.976387563539919
2025-04-30 19:00:00+02:00,0.0,6.14,23.81,0,0.0,0000000000000000000000000000000000000000000000000,9,19.61,0.0,1,2,42,1016.52,330,40,0,100,0,13600,40,34,19,4,37.56534176678617,150.93788541482223,21.52062229745893,22.5392050600717,90.56273124889334,12.912373378475358,13.719818146625688,24.14761006999509,0.786842829459592
2025-04-30 20:00:00+02:00,0.0,5.11,22.55,0,0.0,0000000000000000000000000000000000000000000000000,9,19.18,0.0,1,1,46,1016.61,331,45,0,100,0,12400,45,31,20,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.55,0.0
2025-04-30 21:00:00+02:00,0.0,3.14,20.76,0,0.0,0000000000000000000000000000000000000000000000000,9,18.72,0.0,1,0,51,1016.7,333,46,0,100,0,10400,46,30,21,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,0.0
2025-04-30 22:00:00+02:00,0.0,1.34,18.47,0,0.0,0000000000000000000000000000000000000000000000000,9,17.63,0.0,1,0,58,1016.79,336,43,0,99,0,10000,43,21,22,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.47,0.0
2025-04-30 23:00:00+02:00,0.0,0.05,17.01,0,0.0,0000000000000000000000000000000000000000000000000,6,17.18,0.0,0,0,66,1016.84,340,34,82,100,0,210,34,0,23,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.01,0.0
2025-05-01 00:00:00+02:00,0.0,0.95,15.95,0,0.0,0000000000000000000000000000000000000000000000000,6,15.55,0.0,0,0,71,1016.9,14,30,82,100,0,210,20,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,0.0
2025-05-01 01:00:00+02:00,0.0,1.45,14.94,0,0.0,0000000000000000000000000000000000000000000000000,6,14.19,0.0,0,0,76,1016.95,135,29,82,99,0,210,10,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.94,0.0
2025-05-01 02:00:00+02:00,0.0,1.5,14.3,0,0.0,0000000000000000000000000000000000000000000000000,3,13.39,0.0,0,0,77,1016.71,133,23,82,77,3,230,4,0,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,0.0
2025-05-01 03:00:00+02:00,0.0,1.46,13.63,0,0.0,0000000000000000000000000000000000000000000000000,2,12.56,0.0,0,0,77,1016.48,123,14,82,48,7,220,1,0,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.63,0.0
2025-05-01 04:00:00+02:00,0.0,1.4,12.83,0,0.0,0000000000000000000000000000000000000000000000000,2,11.62,0.0,0,0,77,1016.24,110,9,77,24,9,620,0,0,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.83,0.0
2025-05-01 05:00:00+02:00,0.0,1.48,12.31,0,0.0,0000000000000000000000000000000000000000000000000,2,10.76,0.0,0,0,75,1016.07,103,9,3,11,9,10420,0,0,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.31,0.0
2025-05-01 06:00:00+02:00,0.0,1.53,11.9,0,0.0,0000000000000000000000000000000000000000000000000,1,10.09,0.0,0,0,72,1015.9,102,7,1,4,7,13210,0,0,6,5,6.6662829023495025,29.84075501228865,5.185767634141572,6.199643099185037,27.751902161428443,4.822763899751662,4.724075302492306,12.048400933426413,0.0
2025-05-01 07:00:00+02:00,0.0,1.56,11.61,0,0.0,0000000000000000000000000000000000000000000000000,1,9.65,0.0,0,0,71,1015.73,99,4,0,0,4,15600,0,0,7,5,156.39932990249685,427.5499440220492,54.97816954554325,150.14335670639696,410.4479462611672,52.77904276372152,123.51149637388662,15.483711379562148,0.0
2025-05-01 08:00:00+02:00,0.0,1.42,11.7,0,0.0,0000000000000000000000000000000000000000000000000,1,9.96,0.0,1,0,73,1015.97,102,2,0,0,2,17400,0,20,8,5,357.00209887096355,646.5158594008334,83.56913023149423,349.86205689354426,633.5855422128167,81.89774762686434,337.6490271164937,22.369714675835944,19.453763553095026
2025-05-01 09:00:00+02:00,0.0,1.17,13.4,0,0.0,0000000000000000000000000000000000000000000000000,1,12.18,0.0,1,0,72,1016.21,101,1,0,0,1,17800,0,59,9,5,547.6612083379647,754.0533948340513,101.40065279315536,542.184596254585,746.5128608857108,100.3866462652238,558.4201037947405,31.285020689644846,31.43285312235928
2025-05-01 10:00:00+02:00,0.0,0.72,16.3,0,0.0,0000000000000000000000000000000000000000000000000,1,15.76,0.0,1,0,65,1016.45,102,0,0,0,0,19400,0,60,10,5,708.2314367705394,812.1554769655659,113.62824404350158,708.2314367705394,812.1554769655659,113.62824404350158,753.4760329351185,41.02476915133548,41.32047222805744
2025-05-01 11:00:00+02:00,0.0,0.23,19.18,0,0.0,0000000000000000000000000000000000000000000000000,1,19.12,0.0,1,1,56,1016.52,50,0,0,0,0,17600,0,60,11,5,825.7610030383076,843.9480309543308,121.6862764705395,825.7610030383076,843.9480309543308,121.6862764705395,893.590360882809,49.28934903614145,47.90553326255654
2025-05-01 12:00:00+02:00,0.0,0.71,22.09,0,0.0,0000000000000000000000000000000000000000000000000,1,22.12,0.0,1,2,46,1016.59,323,0,0,0,0,17200,0,60,12,5,891.494421934444,858.9428201005388,125.9655426712269,891.494421934444,858.9428201005388,125.9655426712269,972.3047611879892,54.01269936427988,51.4421372997417
2025-05-01 13:00:00+02:00,0.0,1.43,24.02,0,0.0,0000000000000000000000000000000000000000000000000,1,24.37,0.0,1,4,40,1016.66,311,0,0,0,0,8000,0,60,13,5,900.6766932447541,860.9043652597429,126.55254464875793,900.6766932447541,860.9043652597429,126.55254464875793,983.2480271576997,55.073954578299606,51.86586625244478
2025-05-01 14:00:00+02:00,0.0,2.26,25.41,0,0.0,0000000000000000000000000000000000000000000000000,1,25.49,0.0,1,6,36,1016.41,305,5,55,0,0,2400,5,56,14,5,852.6643273067173,850.2957599246627,123.45477597984541,810.0311109413814,807.7809719284295,117.28203718085314,879.2892133194505,51.97157408896218,46.78795019391608
2025-05-01 15:00:00+02:00,0.0,3.19,26.2,0,0.0,0000000000000000000000000000000000000000000000000,4,25.59,0.0,1,6,34,1016.16,303,12,70,0,0,1200,12,52,15,5,750.9459144440681,824.5507022829946,116.62587043235214,660.8324047107799,725.6046180090352,102.63076598046989,707.4476217551202,46.53610726462366,38.216183476575736
2025-05-01 16:00:00+02:00,0.0,3.8,26.63,0,0.0,0000000000000000000000000000000000000000000000000,4,25.41,0.0,1,6,33,1015.91,304,17,72,0,0,1000,17,48,16,5,603.0388264528043,776.4936760230229,105.81949938659744,500.52222595582754,644.489751099109,87.83018449087588,521.7039897362249,41.14879766761149,28.600513431479747
2025-05-01 17:00:00+02:00,0.0,4.19,26.41,0,0.0,0000000000000000000000000000000000000000000000000,4,24.72,0.0,1,6,36,1015.85,306,19,75,0,0,800,19,47,17,5,420.487542367616,688.9304367108184,90.08697364783626,340.594909317769,558.033653735763,72.97044865474737,337.07018131076626,35.59886331240928,18.756969888570797
2025-05-01 18:00:00+02:00,0.0,4.22,26.16,0,0.0,0000000000000000000000000000000000000000000000000,4,24.17,0.0,1,4,39,1015.79,309,20,75,0,0,800,20,46,18,5,220.27609328477632,517.3114263642044,66.04416553763613,176.22087462782108,413.84914109136355,52.835332430108906,155.18429638153964,30.38377280821441,8.755961903658362
2025-05-01 19:00:00+02:00,0.0,3.85,25.2,0,0.0,0000000000000000000000000000000000000000000000000,4,23.12,0.0,1,2,43,1015.73,311,20,72,0,0,1000,20,46,19,5,39.5405785045776,156.6104388326454,22.425511801284365,31.632462803662083,125.28835106611632,17.940409441027494,19.241364894886225,25.73406208321041,1.0989664091015374
2025-05-01 20:00:00+02:00,0.0,3.0,23.8,0,0.0,0000000000000000000000000000000000000000000000000,4,22.24,0.0,1,1,46,1015.99,314,18,72,0,0,1010,18,47,20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8,0.0
2025-05-01 21:00:00+02:00,0.0,1.84,21.67,1,0.0,0000000000000000000000000000000000000000000000000,4,20.74,0.0,1,0,51,1016.24,316,15,69,0,0,1210,15,49,21,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.67,0.0
2025-05-01 22:00:00+02:00,0.0,0.9,19.11,1,0.0,0000000000000000000000000000000000000000000000000,4,18.68,0.0,1,0,57,1016.5,311,12,82,0,0,210,12,34,22,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.11,0.0
2025-05-01 23:00:00+02:00,0.0,0.51,17.36,1,0.0,0000000000000000000000000000000000000000000000000,1,17.18,0.0,0,0,64,1016.64,272,9,84,0,0,10,9,0,23,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.36,0.0
2025-05-02 00:00:00+02:00,0.0,0.79,16.25,1,0.0,0000000000000000000000000000000000000000000000000,1,15.94,0.0,0,0,70,1016.78,231,6,84,0,0,10,6,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,0.0
2025-05-02 01:00:00+02:00,0.0,1.01,15.59,0,0.0,0000000000000000000000000000000000000000000000000,1,15.16,0.0,0,0,73,1016.92,209,4,84,0,0,10,4,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.59,0.0
2025-05-02 02:00:00+02:00,0.0,0.88,15.01,0,0.0,0000000000000000000000000000000000000000000000000,2,14.58,0.0,0,0,74,1016.83,179,6,84,13,0,20,6,0,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.01,0.0
